"id","Pressure","Depth","Temperature","Conductivity","Specific_conductance","Salinity","Sound_velocity","Density","ground","plankton_ID","Date","Lat","Lon","Year","Survey","cruise_time","datatype","maximum_depth","stn_id","time","Source",".source_file","JulianDay","JD_bin","n_per_id","depth_bin"
"180380009-122211",41.9,41.5608384324366,10.6,NA,NA,NA,NA,NA,"German Bank",NA,1980-08-17,43.65,-66.533,1980,"180380009",612,"MB",107.5,"122211",335329200,"DFO","herringLarvalSurveyClimateData.csv",230,"LateSummer_Fall",8,NA
"180380009-122211",46.3,45.9247325986386,10.3,NA,NA,NA,NA,NA,"German Bank",NA,1980-08-17,43.65,-66.533,1980,"180380009",612,"MB",107.5,"122211",335329200,"DFO","herringLarvalSurveyClimateData.csv",230,"LateSummer_Fall",8,NA
"180380009-122211",64.7,64.1727365149112,9.7,NA,NA,NA,NA,NA,"German Bank",NA,1980-08-17,43.65,-66.533,1980,"180380009",612,"MB",107.5,"122211",335329200,"DFO","herringLarvalSurveyClimateData.csv",230,"LateSummer_Fall",8,NA
"180380009-122211",70.1,69.5278202369723,9.6,NA,NA,NA,NA,NA,"German Bank",NA,1980-08-17,43.65,-66.533,1980,"180380009",612,"MB",107.5,"122211",335329200,"DFO","herringLarvalSurveyClimateData.csv",230,"LateSummer_Fall",8,NA
"180380009-117560",0,0,10.4,NA,NA,NA,NA,NA,"German Bank",NA,1980-08-17,43.5,-66.5,1980,"180380009",728,"MB",102.4,"117560",335329200,"DFO","herringLarvalSurveyClimateData.csv",230,"LateSummer_Fall",7,NA
"180380009-117560",31.4,31.1470546848983,10.2,NA,NA,NA,NA,NA,"German Bank",NA,1980-08-17,43.5,-66.5,1980,"180380009",728,"MB",102.4,"117560",335329200,"DFO","herringLarvalSurveyClimateData.csv",230,"LateSummer_Fall",7,NA
"180380009-117560",39.3,38.982668948188,10,NA,NA,NA,NA,NA,"German Bank",NA,1980-08-17,43.5,-66.5,1980,"180380009",728,"MB",102.4,"117560",335329200,"DFO","herringLarvalSurveyClimateData.csv",230,"LateSummer_Fall",7,NA
"180380009-117560",47.3,46.9171624486101,9.5,NA,NA,NA,NA,NA,"German Bank",NA,1980-08-17,43.5,-66.5,1980,"180380009",728,"MB",102.4,"117560",335329200,"DFO","herringLarvalSurveyClimateData.csv",230,"LateSummer_Fall",7,NA
"180380009-117560",62.5,61.9918527080804,9.2,NA,NA,NA,NA,NA,"German Bank",NA,1980-08-17,43.5,-66.5,1980,"180380009",728,"MB",102.4,"117560",335329200,"DFO","herringLarvalSurveyClimateData.csv",230,"LateSummer_Fall",7,NA
"180380009-117560",102.4,101.557634938937,9,NA,NA,NA,NA,NA,"German Bank",NA,1980-08-17,43.5,-66.5,1980,"180380009",728,"MB",102.4,"117560",335329200,"DFO","herringLarvalSurveyClimateData.csv",230,"LateSummer_Fall",7,NA
"180380009-117560",85.8,85.0976114406748,9,NA,NA,NA,NA,NA,"German Bank",NA,1980-08-17,43.5,-66.5,1980,"180380009",728,"MB",102.4,"117560",335329200,"DFO","herringLarvalSurveyClimateData.csv",230,"LateSummer_Fall",7,NA
"180380009-117871",0,0,11,37042.4402220375,37042.4402220295,33.01,1490.97251513578,1025.11420531039,"German Bank",NA,1980-08-17,43.502,-66.498,1980,"180380009",728,"BO",0,"117871",335329200,"DFO","herringLarvalSurveyClimateData.csv",230,"LateSummer_Fall",1,NA
"180380009-121039",0,0,11.5,NA,NA,NA,NA,NA,"German Bank",NA,1980-08-17,43.583,-66.417,1980,"180380009",824,"MB",80.1,"121039",335329200,"DFO","herringLarvalSurveyClimateData.csv",230,"LateSummer_Fall",5,NA
"180380009-121039",15.1,14.9788381415429,11.4,NA,NA,NA,NA,NA,"German Bank",NA,1980-08-17,43.583,-66.417,1980,"180380009",824,"MB",80.1,"121039",335329200,"DFO","herringLarvalSurveyClimateData.csv",230,"LateSummer_Fall",5,"[10,15)"
"180380009-121039",31,30.7500714937594,10.3,NA,NA,NA,NA,NA,"German Bank",NA,1980-08-17,43.583,-66.417,1980,"180380009",824,"MB",80.1,"121039",335329200,"DFO","herringLarvalSurveyClimateData.csv",230,"LateSummer_Fall",5,NA
"180380009-121039",35,34.7174859647395,10.2,NA,NA,NA,NA,NA,"German Bank",NA,1980-08-17,43.583,-66.417,1980,"180380009",824,"MB",80.1,"121039",335329200,"DFO","herringLarvalSurveyClimateData.csv",230,"LateSummer_Fall",5,NA
"180380009-121039",80.1,79.4447628004454,10,NA,NA,NA,NA,NA,"German Bank",NA,1980-08-17,43.583,-66.417,1980,"180380009",824,"MB",80.1,"121039",335329200,"DFO","herringLarvalSurveyClimateData.csv",230,"LateSummer_Fall",5,NA
"180380009-121201",0,0,11.4,37497.4769109018,37497.4769109558,33.1,1492.48111412615,1025.11239454448,"German Bank",NA,1980-08-17,43.585,-66.414,1980,"180380009",824,"BO",0,"121201",335329200,"DFO","herringLarvalSurveyClimateData.csv",230,"LateSummer_Fall",1,NA
"180380009-119968",0,0,10.9,36971.8789280413,36971.878928108,33.03,1490.64430010993,1025.14715727588,"German Bank",NA,1980-08-17,43.527,-66.307,1980,"180380009",920,"BO",0,"119968",335329200,"DFO","herringLarvalSurveyClimateData.csv",230,"LateSummer_Fall",1,NA
"180380009-119476",87.3,86.5848816596903,10.7,NA,NA,NA,NA,NA,"German Bank",NA,1980-08-17,43.517,-66.3,1980,"180380009",920,"MB",87.3,"119476",335329200,"DFO","herringLarvalSurveyClimateData.csv",230,"LateSummer_Fall",3,NA
"180380009-119476",0,0,11,NA,NA,NA,NA,NA,"German Bank",NA,1980-08-17,43.517,-66.3,1980,"180380009",920,"MB",87.3,"119476",335329200,"DFO","herringLarvalSurveyClimateData.csv",230,"LateSummer_Fall",3,NA
"180380009-119476",53.2,52.7685716389101,10.8,NA,NA,NA,NA,NA,"German Bank",NA,1980-08-17,43.517,-66.3,1980,"180380009",920,"MB",87.3,"119476",335329200,"DFO","herringLarvalSurveyClimateData.csv",230,"LateSummer_Fall",3,NA
"180380009-123049",0,0,10.6,36100.1192260564,36100.1192261222,32.43,1488.85641006743,1024.73592162067,"German Bank",NA,1980-08-17,43.69,-66.287,1980,"180380009",1307,"BO",0,"123049",335329200,"DFO","herringLarvalSurveyClimateData.csv",230,"LateSummer_Fall",1,NA
"180380009-122814",29.2,28.9644428663386,10.5,NA,NA,NA,NA,NA,"German Bank",NA,1980-08-17,43.683,-66.283,1980,"180380009",1307,"MB",52.9,"122814",335329200,"DFO","herringLarvalSurveyClimateData.csv",230,"LateSummer_Fall",3,"[25,30]"
"180380009-122814",52.9,52.4702397473962,10.6,NA,NA,NA,NA,NA,"German Bank",NA,1980-08-17,43.683,-66.283,1980,"180380009",1307,"MB",52.9,"122814",335329200,"DFO","herringLarvalSurveyClimateData.csv",230,"LateSummer_Fall",3,NA
"180380009-122814",0,0,10.7,NA,NA,NA,NA,NA,"German Bank",NA,1980-08-17,43.683,-66.283,1980,"180380009",1307,"MB",52.9,"122814",335329200,"DFO","herringLarvalSurveyClimateData.csv",230,"LateSummer_Fall",3,NA
"180380009-122088",0,0,11.3,36714.9544985008,36714.9544984902,32.42,1491.31522471039,1024.60657955088,"German Bank",NA,1980-08-17,43.639,-66.234,1980,"180380009",1208,"BO",0,"122088",335329200,"DFO","herringLarvalSurveyClimateData.csv",230,"LateSummer_Fall",1,NA
"180380009-121873",45.8,45.4289114167465,10.4,NA,NA,NA,NA,NA,"German Bank",NA,1980-08-17,43.633,-66.233,1980,"180380009",1208,"MB",45.8,"121873",335329200,"DFO","herringLarvalSurveyClimateData.csv",230,"LateSummer_Fall",3,NA
"180380009-121873",0,0,10.7,NA,NA,NA,NA,NA,"German Bank",NA,1980-08-17,43.633,-66.233,1980,"180380009",1208,"MB",45.8,"121873",335329200,"DFO","herringLarvalSurveyClimateData.csv",230,"LateSummer_Fall",3,NA
"180380009-121873",18.6,18.4505126157133,10.5,NA,NA,NA,NA,NA,"German Bank",NA,1980-08-17,43.633,-66.233,1980,"180380009",1208,"MB",45.8,"121873",335329200,"DFO","herringLarvalSurveyClimateData.csv",230,"LateSummer_Fall",3,"[15,20)"
"180380009-115801",0,0,10.3,NA,NA,NA,NA,NA,"German Bank",NA,1980-08-17,43.383,-66.167,1980,"180380009",1013,"MB",41.2,"115801",335329200,"DFO","herringLarvalSurveyClimateData.csv",230,"LateSummer_Fall",4,NA
"180380009-115801",2.7,2.67846522160818,10.2,NA,NA,NA,NA,NA,"German Bank",NA,1980-08-17,43.383,-66.167,1980,"180380009",1013,"MB",41.2,"115801",335329200,"DFO","herringLarvalSurveyClimateData.csv",230,"LateSummer_Fall",4,NA
"180380009-115801",16.1,15.9710698262041,10,NA,NA,NA,NA,NA,"German Bank",NA,1980-08-17,43.383,-66.167,1980,"180380009",1013,"MB",41.2,"115801",335329200,"DFO","herringLarvalSurveyClimateData.csv",230,"LateSummer_Fall",4,"[15,20)"
"180380009-115801",41.2,40.867579644017,9.9,NA,NA,NA,NA,NA,"German Bank",NA,1980-08-17,43.383,-66.167,1980,"180380009",1013,"MB",41.2,"115801",335329200,"DFO","herringLarvalSurveyClimateData.csv",230,"LateSummer_Fall",4,NA
"180380009-115943",0,0,10,35261.006861711,35261.0068617918,32.12,1486.32685760507,1024.59639850755,"German Bank",NA,1980-08-17,43.397,-66.162,1980,"180380009",1013,"BO",0,"115943",335329200,"DFO","herringLarvalSurveyClimateData.csv",230,"LateSummer_Fall",1,NA
"180380009-140883",0,0,13.5,39225.5163789137,39225.5163789052,32.91,1499.37952681012,1024.56724150183,"Scots Bay",NA,1980-08-18,44.95,-65.537,1980,"180380009",2121,"BO",0,"140883",335415600,"DFO","herringLarvalSurveyClimateData.csv",231,"LateSummer_Fall",1,NA
"180380009-145936",0,0,13.5,38282.6769299207,38282.676929929,32.03,1498.34262770955,1023.89426223052,"Scots Bay",NA,1980-08-19,45.2663,-65.5,1980,"180380009",2236,"BO",0,"145936",335502000,"DFO","herringLarvalSurveyClimateData.csv",232,"LateSummer_Fall",1,NA
"180380009-142965",0,0,11.3,37010.0423345581,37010.0423345946,32.71,1491.663679222,1024.82994332621,"Scots Bay",NA,1980-08-19,45.0128,-65.4908,1980,"180380009",127,"BO",0,"142965",335502000,"DFO","herringLarvalSurveyClimateData.csv",232,"LateSummer_Fall",1,NA
"180380009-145670",0,0,13.5,38893.8015250119,38893.8015249532,32.6,1499.014180666,1024.33015667017,"Scots Bay",NA,1980-08-19,45.202,-65.485,1980,"180380009",2147,"BO",0,"145670",335502000,"DFO","herringLarvalSurveyClimateData.csv",232,"LateSummer_Fall",1,NA
"180380009-142002",67.3,66.7430174060102,11.7,NA,NA,NA,NA,NA,"Scots Bay",NA,1980-08-19,44.967,-65.383,1980,"180380009",217,"MB",67.3,"142002",335502000,"DFO","herringLarvalSurveyClimateData.csv",232,"LateSummer_Fall",2,NA
"180380009-142002",0,0,11.7,NA,NA,NA,NA,NA,"Scots Bay",NA,1980-08-19,44.967,-65.383,1980,"180380009",217,"MB",67.3,"142002",335502000,"DFO","herringLarvalSurveyClimateData.csv",232,"LateSummer_Fall",2,NA
"180380009-142195",0,0,11.6,37342.4305072683,37342.4305072911,32.77,1492.78033703985,1024.82225100797,"Scots Bay",NA,1980-08-19,44.973,-65.38,1980,"180380009",217,"BO",0,"142195",335502000,"DFO","herringLarvalSurveyClimateData.csv",232,"LateSummer_Fall",1,NA
"180380009-146299",0,0,16.8,40769.5934506887,40769.593450759,31.58,1508.30783852661,1022.8487183676,"Scots Bay",NA,1980-08-19,45.323,-65.3678,1980,"180380009",2030,"BO",0,"146299",335502000,"DFO","herringLarvalSurveyClimateData.csv",232,"LateSummer_Fall",1,NA
"180380009-145380",0,0,12.1,37433.2900883351,37433.290088273,32.42,1494.08619157893,1024.46153517649,"Scots Bay",NA,1980-08-19,45.1547,-65.3638,1980,"180380009",520,"BO",0,"145380",335502000,"DFO","herringLarvalSurveyClimateData.csv",232,"LateSummer_Fall",1,NA
"180380009-144721",0,0,17.5,42616.2747276046,42616.2747276459,32.61,1511.59355890895,1023.46506950784,"Scots Bay",NA,1980-08-19,45.087,-65.2517,1980,"180380009",426,"BO",0,"144721",335502000,"DFO","herringLarvalSurveyClimateData.csv",232,"LateSummer_Fall",1,NA
"180380009-146638",0,0,15.7,39624.8606719716,39624.8606719357,31.45,1504.7583543141,1022.9951058882,"Scots Bay",NA,1980-08-19,45.4487,-65.2512,1980,"180380009",1925,"BO",0,"146638",335502000,"DFO","herringLarvalSurveyClimateData.csv",232,"LateSummer_Fall",1,NA
"180380009-145935",0,0,12.8,37685.528909153,37685.528909212,32.06,1496.03841062571,1024.05349866582,"Scots Bay",NA,1980-08-19,45.2663,-65.2317,1980,"180380009",620,"BO",0,"145935",335502000,"DFO","herringLarvalSurveyClimateData.csv",232,"LateSummer_Fall",1,NA
"180380009-143647",0,0,11.1,36839.8849618897,36839.8849619698,32.72,1490.97481191493,1024.8730552287,"Scots Bay",NA,1980-08-19,45.0363,-65.1497,1980,"180380009",341,"BO",0,"143647",335502000,"DFO","herringLarvalSurveyClimateData.csv",232,"LateSummer_Fall",1,NA
"180380009-145683",0,0,12.6,37695.4866929115,37695.4866928615,32.24,1495.57599585034,1024.22960543134,"Scots Bay",NA,1980-08-19,45.2138,-65.1258,1980,"180380009",705,"BO",0,"145683",335502000,"DFO","herringLarvalSurveyClimateData.csv",232,"LateSummer_Fall",1,NA
"180380009-146541",0,0,14.9,39361.6047598757,39361.6047598354,31.86,1502.70042735346,1023.4782235044,"Scots Bay",NA,1980-08-19,45.3828,-65.1183,1980,"180380009",1336,"BO",0,"146541",335502000,"DFO","herringLarvalSurveyClimateData.csv",232,"LateSummer_Fall",1,NA
"180380009-146394",0,0,14.2,38729.2661008825,38729.266100927,31.86,1500.44189043926,1023.62357958782,"Scots Bay",NA,1980-08-19,45.335,-65.02,1980,"180380009",1255,"BO",0,"146394",335502000,"DFO","herringLarvalSurveyClimateData.csv",232,"LateSummer_Fall",1,NA
"180380009-145377",0,0,12.1,37505.9058198592,37505.9058197807,32.49,1494.16969517589,1024.51530851366,"Scots Bay",NA,1980-08-19,45.1513,-65.007,1980,"180380009",755,"BO",0,"145377",335502000,"DFO","herringLarvalSurveyClimateData.csv",232,"LateSummer_Fall",1,NA
"180380009-146741",0,0,14.8,38972.1597767228,38972.1597767786,31.59,1502.06584893192,1023.29365791631,"Scots Bay",NA,1980-08-19,45.4688,-64.8822,1980,"180380009",1516,"BO",0,"146741",335502000,"DFO","herringLarvalSurveyClimateData.csv",232,"LateSummer_Fall",1,NA
"180380009-146174",0,0,13.7,38344.2873465105,38344.2873465903,31.92,1498.87414867003,1023.77040209386,"Scots Bay",NA,1980-08-19,45.2838,-64.8737,1980,"180380009",1208,"BO",0,"146174",335502000,"DFO","herringLarvalSurveyClimateData.csv",232,"LateSummer_Fall",1,NA
"180380009-145777",0,0,13,38034.7274448898,38034.7274449439,32.22,1496.90043046186,1024.13759087595,"Scots Bay",NA,1980-08-19,45.217,-64.7783,1980,"180380009",900,"BO",0,"145777",335502000,"DFO","herringLarvalSurveyClimateData.csv",232,"LateSummer_Fall",1,NA
"180382016-113823",57,56.5386255980495,9.3,NA,NA,NA,NA,NA,"German Bank",NA,1982-10-29,43.25,-66.5,1982,"180382016",43,"MB",100.2,"113823",404708400,"DFO","herringLarvalSurveyClimateData.csv",302,"LateSummer_Fall",7,NA
"180382016-113823",79.7,79.0505371638095,8.9,NA,NA,NA,NA,NA,"German Bank",NA,1982-10-29,43.25,-66.5,1982,"180382016",43,"MB",100.2,"113823",404708400,"DFO","herringLarvalSurveyClimateData.csv",302,"LateSummer_Fall",7,NA
"180382016-113823",100.2,99.3785512474171,8.8,NA,NA,NA,NA,NA,"German Bank",NA,1982-10-29,43.25,-66.5,1982,"180382016",43,"MB",100.2,"113823",404708400,"DFO","herringLarvalSurveyClimateData.csv",302,"LateSummer_Fall",7,NA
"180382016-113823",42.8,42.4550256657923,9.8,NA,NA,NA,NA,NA,"German Bank",NA,1982-10-29,43.25,-66.5,1982,"180382016",43,"MB",100.2,"113823",404708400,"DFO","herringLarvalSurveyClimateData.csv",302,"LateSummer_Fall",7,NA
"180382016-113823",20,19.839893755397,10.2,NA,NA,NA,NA,NA,"German Bank",NA,1982-10-29,43.25,-66.5,1982,"180382016",43,"MB",100.2,"113823",404708400,"DFO","herringLarvalSurveyClimateData.csv",302,"LateSummer_Fall",7,"[15,20)"
"180382016-113823",12.8,12.697753720357,10.5,NA,NA,NA,NA,NA,"German Bank",NA,1982-10-29,43.25,-66.5,1982,"180382016",43,"MB",100.2,"113823",404708400,"DFO","herringLarvalSurveyClimateData.csv",302,"LateSummer_Fall",7,"[10,15)"
"180382016-113823",0,0,10.6,NA,NA,NA,NA,NA,"German Bank",NA,1982-10-29,43.25,-66.5,1982,"180382016",43,"MB",100.2,"113823",404708400,"DFO","herringLarvalSurveyClimateData.csv",302,"LateSummer_Fall",7,NA
"180382016-113822",0,0,10.5,35681.2301541324,35681.2301541471,32.1,1488.10056208329,1024.49805484224,"German Bank",NA,1982-10-29,43.25,-66.5,1982,"180382016",43,"BO",0,"113822",404708400,"DFO","herringLarvalSurveyClimateData.csv",302,"LateSummer_Fall",1,NA
"180382016-122220",0,0,11,NA,NA,NA,NA,NA,"German Bank",NA,1982-10-30,43.65,-66.533,1982,"180382016",1221,"MB",115.7,"122220",404794800,"DFO","herringLarvalSurveyClimateData.csv",303,"LateSummer_Fall",7,NA
"180382016-122219",0,0,11.1,35988.1974312268,35988.1974312318,31.88,1489.96386761067,1024.22567210381,"German Bank",NA,1982-10-30,43.65,-66.533,1982,"180382016",1221,"BO",0,"122219",404794800,"DFO","herringLarvalSurveyClimateData.csv",303,"LateSummer_Fall",1,NA
"180382016-122220",115.7,114.742944436592,8.7,NA,NA,NA,NA,NA,"German Bank",NA,1982-10-30,43.65,-66.533,1982,"180382016",1221,"MB",115.7,"122220",404794800,"DFO","herringLarvalSurveyClimateData.csv",303,"LateSummer_Fall",7,NA
"180382016-122220",99.6,98.7799723693556,8.7,NA,NA,NA,NA,NA,"German Bank",NA,1982-10-30,43.65,-66.533,1982,"180382016",1221,"MB",115.7,"122220",404794800,"DFO","herringLarvalSurveyClimateData.csv",303,"LateSummer_Fall",7,NA
"180382016-122220",86.1,85.3939127730872,8.8,NA,NA,NA,NA,NA,"German Bank",NA,1982-10-30,43.65,-66.533,1982,"180382016",1221,"MB",115.7,"122220",404794800,"DFO","herringLarvalSurveyClimateData.csv",303,"LateSummer_Fall",7,NA
"180382016-122220",77.9,77.2626939139549,9.1,NA,NA,NA,NA,NA,"German Bank",NA,1982-10-30,43.65,-66.533,1982,"180382016",1221,"MB",115.7,"122220",404794800,"DFO","herringLarvalSurveyClimateData.csv",303,"LateSummer_Fall",7,NA
"180382016-122220",54.5,54.0571961647016,10.1,NA,NA,NA,NA,NA,"German Bank",NA,1982-10-30,43.65,-66.533,1982,"180382016",1221,"MB",115.7,"122220",404794800,"DFO","herringLarvalSurveyClimateData.csv",303,"LateSummer_Fall",7,NA
"180382016-122220",39.9,39.5772194109006,10.6,NA,NA,NA,NA,NA,"German Bank",NA,1982-10-30,43.65,-66.533,1982,"180382016",1221,"MB",115.7,"122220",404794800,"DFO","herringLarvalSurveyClimateData.csv",303,"LateSummer_Fall",7,NA
"180382016-121047",46.6,46.2225529334349,10,NA,NA,NA,NA,NA,"German Bank",NA,1982-10-30,43.583,-66.417,1982,"180382016",1146,"MB",91.1,"121047",404794800,"DFO","herringLarvalSurveyClimateData.csv",303,"LateSummer_Fall",6,NA
"180382016-121047",71.9,71.313257471084,9.5,NA,NA,NA,NA,NA,"German Bank",NA,1982-10-30,43.583,-66.417,1982,"180382016",1146,"MB",91.1,"121047",404794800,"DFO","herringLarvalSurveyClimateData.csv",303,"LateSummer_Fall",6,NA
"180382016-121047",34.7,34.4199325479779,10.4,NA,NA,NA,NA,NA,"German Bank",NA,1982-10-30,43.583,-66.417,1982,"180382016",1146,"MB",91.1,"121047",404794800,"DFO","herringLarvalSurveyClimateData.csv",303,"LateSummer_Fall",6,NA
"180382016-121047",17.6,17.4586723800722,10.8,NA,NA,NA,NA,NA,"German Bank",NA,1982-10-30,43.583,-66.417,1982,"180382016",1146,"MB",91.1,"121047",404794800,"DFO","herringLarvalSurveyClimateData.csv",303,"LateSummer_Fall",6,"[15,20)"
"180382016-121047",0,0,11,NA,NA,NA,NA,NA,"German Bank",NA,1982-10-30,43.583,-66.417,1982,"180382016",1146,"MB",91.1,"121047",404794800,"DFO","herringLarvalSurveyClimateData.csv",303,"LateSummer_Fall",6,NA
"180382016-121046",0,0,12.3,37018.6601829409,37018.660182941,31.85,1494.09161329488,1023.98671859919,"German Bank",NA,1982-10-30,43.583,-66.417,1982,"180382016",1146,"BO",0,"121046",404794800,"DFO","herringLarvalSurveyClimateData.csv",303,"LateSummer_Fall",1,NA
"180382016-116058",63.5,62.9841501572372,10,NA,NA,NA,NA,NA,"German Bank",NA,1982-10-30,43.4,-66.417,1982,"180382016",704,"MB",63.5,"116058",404794800,"DFO","herringLarvalSurveyClimateData.csv",303,"LateSummer_Fall",3,NA
"180382016-116058",20.4,20.2363923347098,10.6,NA,NA,NA,NA,NA,"German Bank",NA,1982-10-30,43.4,-66.417,1982,"180382016",704,"MB",63.5,"116058",404794800,"DFO","herringLarvalSurveyClimateData.csv",303,"LateSummer_Fall",3,"[20,25)"
"180382016-121047",91.1,90.3523726634909,9.4,NA,NA,NA,NA,NA,"German Bank",NA,1982-10-30,43.583,-66.417,1982,"180382016",1146,"MB",91.1,"121047",404794800,"DFO","herringLarvalSurveyClimateData.csv",303,"LateSummer_Fall",6,NA
"180382016-116057",0,0,11.1,36018.6691275012,36018.6691274301,31.91,1489.99996246631,1024.24879134506,"German Bank",NA,1982-10-30,43.4,-66.417,1982,"180382016",704,"BO",0,"116057",404794800,"DFO","herringLarvalSurveyClimateData.csv",303,"LateSummer_Fall",1,NA
"180382016-116058",0,0,11,NA,NA,NA,NA,NA,"German Bank",NA,1982-10-30,43.4,-66.417,1982,"180382016",704,"MB",63.5,"116058",404794800,"DFO","herringLarvalSurveyClimateData.csv",303,"LateSummer_Fall",3,NA
"180382016-119504",0,0,11.1,35957.7216953417,35957.7216954005,31.85,1489.92777350724,1024.20255297887,"German Bank",NA,1982-10-30,43.517,-66.317,1982,"180382016",1052,"BO",0,"119504",404794800,"DFO","herringLarvalSurveyClimateData.csv",303,"LateSummer_Fall",1,NA
"180382016-119505",0,0,11,NA,NA,NA,NA,NA,"German Bank",NA,1982-10-30,43.517,-66.317,1982,"180382016",1052,"MB",65.1,"119505",404794800,"DFO","herringLarvalSurveyClimateData.csv",303,"LateSummer_Fall",5,NA
"180382016-119505",16.7,16.5660362960582,10.9,NA,NA,NA,NA,NA,"German Bank",NA,1982-10-30,43.517,-66.317,1982,"180382016",1052,"MB",65.1,"119505",404794800,"DFO","herringLarvalSurveyClimateData.csv",303,"LateSummer_Fall",5,"[15,20)"
"180382016-119505",35.4,35.1144367961537,10.5,NA,NA,NA,NA,NA,"German Bank",NA,1982-10-30,43.517,-66.317,1982,"180382016",1052,"MB",65.1,"119505",404794800,"DFO","herringLarvalSurveyClimateData.csv",303,"LateSummer_Fall",5,NA
"180382016-119505",43.3,42.9498868586149,10.2,NA,NA,NA,NA,NA,"German Bank",NA,1982-10-30,43.517,-66.317,1982,"180382016",1052,"MB",65.1,"119505",404794800,"DFO","herringLarvalSurveyClimateData.csv",303,"LateSummer_Fall",5,NA
"180382016-119505",65.1,64.5702057948757,9.9,NA,NA,NA,NA,NA,"German Bank",NA,1982-10-30,43.517,-66.317,1982,"180382016",1052,"MB",65.1,"119505",404794800,"DFO","herringLarvalSurveyClimateData.csv",303,"LateSummer_Fall",5,NA
"180382016-114937",0,0,11,36072.3724423885,36072.3724423489,32.05,1489.81591844241,1024.37406471156,"German Bank",NA,1982-10-30,43.317,-66.283,1982,"180382016",813,"BO",0,"114937",404794800,"DFO","herringLarvalSurveyClimateData.csv",303,"LateSummer_Fall",1,NA
"180382016-114938",28.4,28.1719014099989,10.1,NA,NA,NA,NA,NA,"German Bank",NA,1982-10-30,43.317,-66.283,1982,"180382016",813,"MB",79.2,"114938",404794800,"DFO","herringLarvalSurveyClimateData.csv",303,"LateSummer_Fall",4,"[25,30]"
