"","date","station_id","latitude","longitude","area","depth","temperature","salinity","Year","cast","Source","file","is_prince5","in_germanseal","in_scotsbay"
"1519",2020-09-06,NA,45.0351,-65.225,"Scots Bay",28.81183253,12.84687333,32.62826034,2020,"10J101609_20200906_214657","HSC",NA,FALSE,FALSE,TRUE
"1520",2020-09-06,NA,45.0351,-65.225,"Scots Bay",29.11038816,12.85173324,32.62528563,2020,"10J101609_20200906_214657","HSC",NA,FALSE,FALSE,TRUE
"1521",2020-09-06,NA,45.0351,-65.225,"Scots Bay",29.40894398,12.84666445,32.62352093,2020,"10J101609_20200906_214657","HSC",NA,FALSE,FALSE,TRUE
"1522",2020-09-06,NA,45.0351,-65.225,"Scots Bay",29.70749937,12.84454316,32.62426172,2020,"10J101609_20200906_214657","HSC",NA,FALSE,FALSE,TRUE
"1523",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",5.2256071,12.64988106,32.7146429,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1524",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",5.524206284,12.66618195,32.68159759,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1525",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",5.822810593,12.66698305,32.67053993,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1526",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",6.121415164,12.65707846,32.67401685,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1527",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",6.420016947,12.65906355,32.69030046,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1528",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",6.718614621,12.65344258,32.70653492,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1529",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",7.017210254,12.6571201,32.70492329,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1530",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",7.315805465,12.65515821,32.7077207,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1531",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",7.614400383,12.6505362,32.70291023,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1532",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",7.912995682,12.64462699,32.69873767,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1533",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",8.21159168,12.6442342,32.69216958,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1534",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",8.510188547,12.64155265,32.6873044,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1535",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",8.808785163,12.64292539,32.6910915,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1536",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",9.107380909,12.6447296,32.69282723,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1537",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",9.405976471,12.64008756,32.68903768,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1538",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",9.704571922,12.63672718,32.68884307,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1539",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",10.00316761,12.63483369,32.6826285,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1540",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",10.30176294,12.62846882,32.68704482,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1541",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",10.60035775,12.63099172,32.68322684,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1542",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",10.89895244,12.63021546,32.68565048,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1543",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",11.19754711,12.63231993,32.68073157,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1544",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",11.49614222,12.6336332,32.6795505,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1545",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",11.79473724,12.63474711,32.6792671,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1546",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",12.09333219,12.63705866,32.67794583,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1547",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",12.39192668,12.63729121,32.68105165,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1548",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",12.69052026,12.63574249,32.68270736,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1549",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",12.98911312,12.60993279,32.67771575,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1550",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",13.2877052,12.60421996,32.67871236,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1551",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",13.58629685,12.62605718,32.68259783,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1552",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",13.88488904,12.6363643,32.6789163,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1553",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",14.18348189,12.64282398,32.67798416,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1554",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",14.48207461,12.63717015,32.67726542,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1555",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",14.78066598,12.60749778,32.67816316,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1556",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",15.0792534,12.53934183,32.68499868,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1557",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",15.37783488,12.51014562,32.7035909,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1558",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",15.67640955,12.3860969,32.70452013,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1559",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",15.97497783,12.33896878,32.71496115,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1560",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",16.27354252,12.29968029,32.71221267,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1561",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",16.57210667,12.28369266,32.70313184,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1562",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",16.87067157,12.31388344,32.70611988,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1563",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",17.16923634,12.31190291,32.70811261,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1564",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",17.46779834,12.29047907,32.72201572,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1565",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",17.76635453,12.23009229,32.73659928,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1566",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",18.06490125,12.13269655,32.76436838,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1567",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",18.36343552,11.90467427,32.76501217,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1568",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",18.66195605,11.75126672,32.79138183,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1569",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",18.96046459,11.6787612,32.81411234,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1570",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",19.25896472,11.58535017,32.8235598,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1571",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",19.55745902,11.54573546,32.83128015,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1572",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",19.85594775,11.43382646,32.83430675,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1573",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",20.15442282,11.24423172,32.87859455,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1574",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",20.45288078,11.13435784,32.91320644,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1575",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",20.75133074,11.10633231,32.91444565,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1576",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",21.04977744,11.06514142,32.92311903,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1577",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",21.34822002,11.0334023,32.93125033,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1578",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",21.64665849,11.00223229,32.94192598,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1579",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",21.94509265,10.96105667,32.94990033,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1580",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",22.24352273,10.93636203,32.96004511,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1581",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",22.54194977,10.91382126,32.96294775,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1582",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",22.84037523,10.9077757,32.9644948,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1583",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",23.13880022,10.90191926,32.96145769,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1584",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",23.43722331,10.86926138,32.96952589,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1585",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",23.73564262,10.84504965,32.97892328,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1586",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",24.03405938,10.82736688,32.97969733,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1587",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",24.33247539,10.82786386,32.97858459,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1588",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",24.63089177,10.83077874,32.97418355,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1589",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",24.92930858,10.83365095,32.97320171,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1590",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",25.22772547,10.83300318,32.97098707,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1591",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",25.52614113,10.83464751,32.98125035,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1592",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",25.82455503,10.82581473,32.98199268,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1593",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",26.12296783,10.82173612,32.98498029,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1594",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",26.42137964,10.8269879,32.98806498,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1595",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",26.71979079,10.82093793,32.98760289,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1596",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",27.01820238,10.82244561,32.98020751,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1597",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",27.31661459,10.82376093,32.97980068,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1598",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",27.61502574,10.81888979,32.98570093,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1599",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",27.91343603,10.81961578,32.9835691,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1600",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",28.21184664,10.82129571,32.980355,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1601",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",28.51025766,10.8291134,32.97919945,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1602",2020-09-14,NA,43.45019833,-66.33418167,"German Bank",28.66994994,10.83723545,32.98238916,2020,"10J101609_20200914_051322","HSC",NA,FALSE,TRUE,FALSE
"1603",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",5.234448431,14.4521983,30.94038867,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1604",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",5.533552888,14.45205347,30.94438379,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1605",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",5.832656867,14.44891155,30.94077456,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1606",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",6.131759751,14.44536097,30.94932216,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1607",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",6.430861406,14.44208487,30.94687369,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1608",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",6.729962416,14.43816419,30.95014474,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1609",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",7.029062231,14.43257237,30.95194152,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1610",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",7.328160459,14.42907463,30.95880537,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1611",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",7.62725785,14.4318548,30.95620777,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1612",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",7.926355418,14.42860487,30.95413237,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1613",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",8.225452079,14.42676993,30.95991521,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1614",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",8.524547393,14.42711662,30.96271221,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1615",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",8.823642309,14.43074564,30.96154677,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1616",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",9.122736871,14.43022462,30.96370258,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1617",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",9.42183081,14.42498025,30.96255221,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1618",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",9.720923907,14.41462941,30.96401289,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1619",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",10.02001401,14.39850165,30.97907765,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1620",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",10.31910027,14.38118746,30.98611558,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1621",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",10.61818422,14.36572377,30.98781746,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1622",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",10.91726525,14.35125633,31.00103093,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1623",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",11.21634322,14.34007395,31.00518289,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1624",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",11.51541976,14.3375069,31.00707455,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1625",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",11.81449686,14.34468684,30.9984141,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1626",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",12.11357497,14.35273492,30.99922582,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1627",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",12.41265207,14.33897957,31.00290559,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1628",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",12.71172591,14.31532158,31.01514575,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1629",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",13.01079436,14.27704611,31.03123856,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1630",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",13.30985771,14.24058739,31.03742488,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1631",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",13.6089158,14.19395833,31.0528713,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1632",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",13.90796708,14.12603132,31.06440461,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1633",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",14.20701017,14.06331009,31.08793895,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1634",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",14.50604445,14.00017857,31.10626127,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1635",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",14.80507179,13.95490705,31.11802139,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1636",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",15.10409536,13.93601082,31.11982687,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1637",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",15.40311454,13.87399436,31.13273656,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1638",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",15.70212652,13.80825604,31.14716922,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1639",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",16.00112907,13.726719,31.17502804,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1640",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",16.30012008,13.59483151,31.19103774,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1641",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",16.59909721,13.44456199,31.2221997,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1642",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",16.89805867,13.2775817,31.24560395,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1643",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",17.19700549,13.1410397,31.27165086,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1644",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",17.49593695,13.00437073,31.3096499,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1645",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",17.79485099,12.90593608,31.36384259,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1646",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",18.09374927,12.8223463,31.40067836,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1647",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",18.39263352,12.69946392,31.43378205,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1648",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",18.69150114,12.56660597,31.48171262,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1649",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",18.9903565,12.51670076,31.49422326,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1650",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",19.28920583,12.47852782,31.51057314,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1651",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",19.58805134,12.46788614,31.51310046,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1652",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",19.8868956,12.46452488,31.51520497,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1653",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",20.18573869,12.46020261,31.51855944,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1654",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",20.48458047,12.45401967,31.52133051,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1655",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",20.78342167,12.44859463,31.51780066,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1656",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",21.08226224,12.44594531,31.52193917,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1657",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",21.38110221,12.44518936,31.51934645,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1658",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",21.67994183,12.44513991,31.52181441,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1659",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",21.97878089,12.4457993,31.52149031,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1660",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",22.27761948,12.44498771,31.52296457,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1661",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",22.57645795,12.44467921,31.51929553,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
"1662",2020-09-28,NA,43.28498167,-66.43785833,"German Bank",22.87529607,12.44498607,31.52302422,2020,"10J101609_20200928_074922","HSC",NA,FALSE,TRUE,FALSE
